tanggal,bulan,id_invoice,distributor,nama_cust,area,tipe_cust,produk,brand,kemasan,total_terjual,harga,total
2022-02-10,February,IN6234,TD,APOTEK TAPAK,Aceh,Apotek,AMPICILLIN,MARCKS,BOTOL,67,106906,7162702
2022-02-11,February,IN6319,TD,APOTEK MAJA,Kuningan,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,98,87007,8526686
2022-02-12,February,IN6006,TA,KLINIK GM,Jakarta,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,5,56483,282415
2022-02-13,February,IN6147,EPM,APOTEK MERDEKA,Bandung,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,4,28192,112768
2022-02-14,February,IN6129,TD,KLINIK SAHABAT,Tangerang,Klinik,ACYCLOVIR DUS,OGB & PH,DUS,8,45921,367368
2022-02-15,February,IN5986,TA,APOTEK SINAR JAYA,Bekasi,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,9,39919,359271
2022-02-16,February,IN6026,EPM,APOTEK SAHABAT,Padang,Apotek,AMPICILLIN,MARCKS,BOTOL,21,57807,1213947
2022-02-17,February,IN6224,TD,KLINIK DR. ANDRI,Lampung,Klinik,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,22,69403,1526866
2022-02-18,February,IN6087,TA,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,12,116991,1403892
2022-02-19,February,IN6096,EPM,APOTEK MAJA,Kuningan,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,25,23375,584375
2022-02-20,February,IN6034,TD,KLINIK GM,Jakarta,Klinik,AMPICILLIN,MARCKS,BOTOL,14,106906,1496684
2022-02-21,February,IN6231,TD,APOTEK MERDEKA,Bandung,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,24,87007,2088168
2022-02-22,February,IN6260,TA,KLINIK SAHABAT,Tangerang,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,10,56483,564830
2022-02-23,February,IN6302,EPM,APOTEK SINAR JAYA,Bekasi,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,120,28192,3383040
2022-02-24,February,IN6061,TD,APOTEK SAHABAT,Padang,Apotek,ERGOTAMINE COFFEINE,ETIKAL,BOTOL,12,45921,551052
2022-02-25,February,IN6011,TA,APOTEK TAPAK,Aceh,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,KAPSUL,10,39919,399190
2022-02-26,February,IN6275,EPM,APOTEK MAJA,Kuningan,Apotek,AMBROXOL HC,VNS,BOTOL,67,57807,3873069
2022-02-27,February,IN6114,TD,KLINIK GM,Jakarta,Klinik,PARACETAMOL,SLCYL,BOTOL,98,69403,6801494
2022-02-28,February,IN6041,TD,APOTEK MERDEKA,Bandung,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,5,116991,584955
2022-03-01,March,IN6069,TA,KLINIK SAHABAT,Tangerang,Klinik,ALERGINE TABLET SALUT,ETIKAL,DUS,4,23375,93500
2022-03-02,March,IN6239,EPM,APOTEK SINAR JAYA,Bekasi,Apotek,AMPICILLIN,MARCKS,BOTOL,8,106906,855248
2022-03-03,March,IN6137,TD,APOTEK SAHABAT,Padang,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,9,87007,783063
2022-03-04,March,IN6189,TA,KLINIK DR. ANDRI,Lampung,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,1,56483,56483
2022-03-05,March,IN6229,EPM,APOTEK TAPAK,Aceh,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,5,28192,140960
2022-03-06,March,IN6110,TD,APOTEK MAJA,Kuningan,Apotek,ERGOTAMINE COFFEINE,ETIKAL,BOTOL,9,45921,413289
2022-03-07,March,IN6182,TA,KLINIK GM,Jakarta,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,KAPSUL,13,39919,518947
2022-03-08,March,IN6164,EPM,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,BOTOL,1,57807,57807
2022-03-09,March,IN6016,TD,KLINIK SAHABAT,Tangerang,Klinik,PARACETAMOL,SLCYL,BOTOL,5,69403,347015
2022-03-10,March,IN6043,TD,APOTEK SINAR JAYA,Bekasi,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,9,116991,1052919
2022-03-11,March,IN6020,TA,APOTEK SAHABAT,Padang,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,1,23375,23375
2022-03-12,March,IN6206,EPM,APOTEK TAPAK,Aceh,Apotek,AMPICILLIN,MARCKS,BOTOL,23,106906,2458838
2022-03-13,March,IN6055,TD,APOTEK MAJA,Kuningan,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,4,87007,348028
2022-03-14,March,IN6092,TA,KLINIK GM,Jakarta,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,2,56483,112966
2022-03-15,March,IN6177,EPM,APOTEK MERDEKA,Bandung,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,17,28192,479264
2022-03-16,March,IN6209,TD,KLINIK SAHABAT,Tangerang,Klinik,ACYCLOVIR DUS,OGB & PH,DUS,11,45921,505131
2022-03-17,March,IN6250,TA,APOTEK SINAR JAYA,Bekasi,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,12,39919,479028
2022-03-18,March,IN6193,EPM,APOTEK SAHABAT,Padang,Apotek,AMPICILLIN,MARCKS,BOTOL,12,57807,693684
2022-03-19,March,IN6081,TD,KLINIK DR. ANDRI,Lampung,Klinik,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,25,69403,1735075
2022-03-20,March,IN6149,TD,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,14,116991,1637874
2022-03-21,March,IN6014,TA,APOTEK MAJA,Kuningan,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,34,23375,794750
2022-03-22,March,IN6290,EPM,KLINIK GM,Jakarta,Klinik,AMPICILLIN,MARCKS,BOTOL,67,106906,7162702
2022-03-23,March,IN6051,TD,APOTEK MERDEKA,Bandung,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,15,87007,1305105
2022-03-24,March,IN6076,TA,KLINIK SAHABAT,Tangerang,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,12,56483,677796
2022-03-25,March,IN6140,EPM,APOTEK SINAR JAYA,Bekasi,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,25,28192,704800
2022-03-26,March,IN6080,TD,APOTEK SAHABAT,Padang,Apotek,ERGOTAMINE COFFEINE,ETIKAL,BOTOL,14,45921,642894
2022-03-27,March,IN6153,TD,APOTEK TAPAK,Aceh,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,KAPSUL,18,39919,718542
2022-03-28,March,IN5979,TA,APOTEK MAJA,Kuningan,Apotek,AMBROXOL HC,VNS,BOTOL,18,57807,1040526
2022-03-29,March,IN6098,EPM,KLINIK GM,Jakarta,Klinik,PARACETAMOL,SLCYL,BOTOL,19,69403,1318657
2022-03-30,March,IN6078,TD,APOTEK MERDEKA,Bandung,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,12,116991,1403892
2022-03-31,March,IN6085,TA,KLINIK SAHABAT,Tangerang,Klinik,ALERGINE TABLET SALUT,ETIKAL,DUS,25,23375,584375
2022-04-01,April,IN6018,EPM,APOTEK SINAR JAYA,Bekasi,Apotek,AMPICILLIN,MARCKS,BOTOL,14,106906,1496684
2022-04-02,April,IN6001,TD,APOTEK SAHABAT,Padang,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,21,87007,1827147
2022-04-03,April,IN6271,TA,KLINIK DR. ANDRI,Lampung,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,22,56483,1242626
2022-04-04,April,IN6207,EPM,APOTEK TAPAK,Aceh,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,12,28192,338304
2022-04-05,April,IN6187,TD,APOTEK MAJA,Kuningan,Apotek,ERGOTAMINE COFFEINE,ETIKAL,BOTOL,25,45921,1148025
2022-04-06,April,IN5995,TD,KLINIK GM,Jakarta,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,KAPSUL,14,39919,558866
2022-04-07,April,IN6156,TA,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,BOTOL,24,57807,1387368
2022-04-08,April,IN6232,EPM,KLINIK SAHABAT,Tangerang,Klinik,PARACETAMOL,SLCYL,BOTOL,10,69403,694030
2022-04-09,April,IN5998,TD,APOTEK SINAR JAYA,Bekasi,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,23,116991,2690793
2022-04-10,April,IN6227,TA,APOTEK SAHABAT,Padang,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,12,23375,280500
2022-04-11,April,IN6027,EPM,APOTEK TAPAK,Aceh,Apotek,AMPICILLIN,MARCKS,BOTOL,10,106906,1069060
2022-04-12,April,IN6157,TD,APOTEK MAJA,Kuningan,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,67,87007,5829469
2022-04-13,April,IN6180,TA,KLINIK GM,Jakarta,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,98,56483,5535334
2022-04-14,April,IN6257,EPM,APOTEK MERDEKA,Bandung,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,5,28192,140960
2022-04-15,April,IN6031,TD,KLINIK SAHABAT,Tangerang,Klinik,ACYCLOVIR DUS,OGB & PH,DUS,4,45921,183684
2022-04-16,April,IN6082,TD,APOTEK SINAR JAYA,Bekasi,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,8,39919,319352
2022-04-17,April,IN6174,TA,APOTEK SAHABAT,Padang,Apotek,AMPICILLIN,MARCKS,BOTOL,9,57807,520263
2022-04-18,April,IN6237,EPM,KLINIK DR. ANDRI,Lampung,Klinik,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,10,69403,694030
2022-04-19,April,IN6021,TD,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,7,116991,818937
2022-04-20,April,IN6056,TA,APOTEK MAJA,Kuningan,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,100,23375,2337500
2022-04-21,April,IN5983,EPM,KLINIK GM,Jakarta,Klinik,AMPICILLIN,MARCKS,BOTOL,67,106906,7162702
2022-04-22,April,IN6139,TD,APOTEK MERDEKA,Bandung,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,78,87007,6786546
2022-04-23,April,IN6126,TD,KLINIK SAHABAT,Tangerang,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,45,56483,2541735
2022-04-24,April,IN6127,TA,APOTEK SINAR JAYA,Bekasi,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,34,28192,958528
2022-04-25,April,IN6035,EPM,APOTEK SAHABAT,Padang,Apotek,ERGOTAMINE COFFEINE,ETIKAL,BOTOL,20,45921,918420
2022-04-26,April,IN6309,TD,APOTEK TAPAK,Aceh,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,KAPSUL,45,39919,1796355
2022-04-27,April,IN6073,TA,APOTEK MAJA,Kuningan,Apotek,AMBROXOL HC,VNS,BOTOL,34,57807,1965438
2022-04-28,April,IN6277,EPM,KLINIK GM,Jakarta,Klinik,PARACETAMOL,SLCYL,BOTOL,34,69403,2359702
2022-04-29,April,IN6197,TD,APOTEK MERDEKA,Bandung,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,34,116991,3977694
2022-04-30,April,IN6225,TA,KLINIK SAHABAT,Tangerang,Klinik,ALERGINE TABLET SALUT,ETIKAL,DUS,44,23375,1028500
2022-05-01,May,IN5999,EPM,APOTEK SINAR JAYA,Bekasi,Apotek,AMPICILLIN,MARCKS,BOTOL,5,106906,534530
2022-05-02,May,IN6223,TD,APOTEK SAHABAT,Padang,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,6,87007,522042
2022-05-03,May,IN6273,TD,KLINIK DR. ANDRI,Lampung,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,79,56483,4462157
2022-04-26,April,IN6047,TA,APOTEK TAPAK,Aceh,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,12,28192,338304
2022-04-27,April,IN6071,EPM,APOTEK MAJA,Kuningan,Apotek,ERGOTAMINE COFFEINE,ETIKAL,BOTOL,95,45921,4362495
2022-04-28,April,IN6009,TD,KLINIK GM,Jakarta,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,KAPSUL,76,39919,3033844
2022-04-16,April,IN6075,TA,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,BOTOL,48,57807,2774736
2022-04-17,April,IN6218,EPM,KLINIK SAHABAT,Tangerang,Klinik,PARACETAMOL,SLCYL,BOTOL,21,69403,1457463
2022-04-18,April,IN5985,TD,APOTEK SINAR JAYA,Bekasi,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,22,116991,2573802
2022-04-19,April,IN6154,TA,APOTEK SAHABAT,Padang,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,12,23375,280500
2022-04-20,April,IN6145,EPM,APOTEK TAPAK,Aceh,Apotek,AMPICILLIN,MARCKS,BOTOL,25,106906,2672650
2022-04-21,April,IN6315,TD,APOTEK MAJA,Kuningan,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,14,87007,1218098
2022-05-13,May,IN6168,TD,KLINIK GM,Jakarta,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,24,56483,1355592
2022-05-14,May,IN6192,TA,APOTEK MERDEKA,Bandung,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,10,28192,281920
2022-05-15,May,IN6285,EPM,KLINIK SAHABAT,Tangerang,Klinik,ACYCLOVIR DUS,OGB & PH,DUS,130,45921,5969730
2022-05-16,May,IN6077,TD,APOTEK SINAR JAYA,Bekasi,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,12,39919,479028
2022-05-17,May,IN6057,TA,APOTEK SAHABAT,Padang,Apotek,AMPICILLIN,MARCKS,BOTOL,10,57807,578070
2022-05-18,May,IN6252,EPM,KLINIK DR. ANDRI,Lampung,Klinik,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,67,69403,4650001
2022-05-19,May,IN6272,TD,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,98,116991,11465118
2022-05-20,May,IN6150,TD,APOTEK MAJA,Kuningan,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,5,23375,116875
2022-05-21,May,IN6298,TA,KLINIK GM,Jakarta,Klinik,AMPICILLIN,MARCKS,BOTOL,4,106906,427624
2022-05-22,May,IN6295,EPM,APOTEK MERDEKA,Bandung,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,8,87007,696056
2022-05-23,May,IN6022,TD,KLINIK SAHABAT,Tangerang,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,9,56483,508347
2022-05-24,May,IN6090,TA,APOTEK SINAR JAYA,Bekasi,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,21,28192,592032
2022-05-25,May,IN5996,EPM,APOTEK SAHABAT,Padang,Apotek,ERGOTAMINE COFFEINE,ETIKAL,BOTOL,22,45921,1010262
2022-05-26,May,IN6111,TD,APOTEK TAPAK,Aceh,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,KAPSUL,12,39919,479028
2022-04-18,April,IN6194,TA,APOTEK MAJA,Kuningan,Apotek,AMBROXOL HC,VNS,BOTOL,25,57807,1445175
2022-04-19,April,IN5987,EPM,KLINIK GM,Jakarta,Klinik,PARACETAMOL,SLCYL,BOTOL,14,69403,971642
2022-04-20,April,IN6313,TD,APOTEK MERDEKA,Bandung,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,24,116991,2807784
2022-04-18,April,IN6138,TD,KLINIK SAHABAT,Tangerang,Klinik,ALERGINE TABLET SALUT,ETIKAL,DUS,10,23375,233750
2022-04-19,April,IN6316,TA,APOTEK SINAR JAYA,Bekasi,Apotek,AMPICILLIN,MARCKS,BOTOL,120,106906,12828720
2022-04-20,April,IN6019,EPM,APOTEK SAHABAT,Padang,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,12,87007,1044084
2022-05-19,May,IN6283,TD,KLINIK DR. ANDRI,Lampung,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,10,56483,564830
2022-05-20,May,IN6169,TA,APOTEK TAPAK,Aceh,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,67,28192,1888864
2022-05-21,May,IN6121,EPM,APOTEK MAJA,Kuningan,Apotek,ERGOTAMINE COFFEINE,ETIKAL,BOTOL,98,45921,4500258
2022-05-22,May,IN6117,TD,KLINIK GM,Jakarta,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,KAPSUL,5,39919,199595
2022-05-23,May,IN6201,TA,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,BOTOL,4,57807,231228
2022-05-24,May,IN6179,EPM,KLINIK SAHABAT,Tangerang,Klinik,PARACETAMOL,SLCYL,BOTOL,8,69403,555224
2022-05-25,May,IN5978,TD,APOTEK SINAR JAYA,Bekasi,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,9,116991,1052919
2022-05-26,May,IN5993,TD,APOTEK SAHABAT,Padang,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,1,23375,23375
2022-05-27,May,IN6160,TA,APOTEK TAPAK,Aceh,Apotek,AMPICILLIN,MARCKS,BOTOL,5,106906,534530
2022-05-28,May,IN6282,EPM,APOTEK MAJA,Kuningan,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,9,87007,783063
2022-05-29,May,IN6093,TD,KLINIK GM,Jakarta,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,13,56483,734279
2022-05-30,May,IN6166,TA,APOTEK MERDEKA,Bandung,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,1,28192,28192
2022-05-31,May,IN6010,EPM,KLINIK SAHABAT,Tangerang,Klinik,ACYCLOVIR DUS,OGB & PH,DUS,5,45921,229605
2022-06-01,June,IN6100,TD,APOTEK SINAR JAYA,Bekasi,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,9,39919,359271
2022-06-02,June,IN6222,TD,APOTEK SAHABAT,Padang,Apotek,AMPICILLIN,MARCKS,BOTOL,1,57807,57807
2022-06-03,June,IN6032,TA,KLINIK DR. ANDRI,Lampung,Klinik,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,23,69403,1596269
2022-06-04,June,IN6198,EPM,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,4,116991,467964
2022-06-05,June,IN6212,TD,APOTEK MAJA,Kuningan,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,2,23375,46750
2022-06-06,June,IN6288,TA,KLINIK GM,Jakarta,Klinik,AMPICILLIN,MARCKS,BOTOL,17,106906,1817402
2022-06-07,June,IN6059,EPM,APOTEK MERDEKA,Bandung,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,11,87007,957077
2022-06-08,June,IN6236,TD,KLINIK SAHABAT,Tangerang,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,12,56483,677796
2022-06-09,June,IN6296,TA,APOTEK SINAR JAYA,Bekasi,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,12,28192,338304
2022-06-10,June,IN6324,EPM,APOTEK SAHABAT,Padang,Apotek,ERGOTAMINE COFFEINE,ETIKAL,BOTOL,25,45921,1148025
2022-06-11,June,IN6091,TD,APOTEK TAPAK,Aceh,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,KAPSUL,14,39919,558866
2022-06-12,June,IN6033,TD,APOTEK MAJA,Kuningan,Apotek,AMBROXOL HC,VNS,BOTOL,34,57807,1965438
2022-06-13,June,IN6159,TA,KLINIK GM,Jakarta,Klinik,PARACETAMOL,SLCYL,BOTOL,67,69403,4650001
2022-06-14,June,IN6264,EPM,APOTEK MERDEKA,Bandung,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,15,116991,1754865
2022-06-15,June,IN6046,TD,KLINIK SAHABAT,Tangerang,Klinik,ALERGINE TABLET SALUT,ETIKAL,DUS,12,23375,280500
2022-06-16,June,IN6268,TA,APOTEK SINAR JAYA,Bekasi,Apotek,AMPICILLIN,MARCKS,BOTOL,25,106906,2672650
2022-04-30,April,IN6310,EPM,APOTEK SAHABAT,Padang,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,14,87007,1218098
2022-05-01,May,IN6044,TD,KLINIK DR. ANDRI,Lampung,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,18,56483,1016694
2022-05-02,May,IN6178,TA,APOTEK TAPAK,Aceh,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,18,28192,507456
2022-05-03,May,IN6270,EPM,APOTEK MAJA,Kuningan,Apotek,ERGOTAMINE COFFEINE,ETIKAL,BOTOL,19,45921,872499
2022-06-16,June,IN6123,TD,KLINIK GM,Jakarta,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,KAPSUL,12,39919,479028
2022-04-30,April,IN6265,TD,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,BOTOL,25,57807,1445175
2022-05-01,May,IN6158,TA,KLINIK SAHABAT,Tangerang,Klinik,PARACETAMOL,SLCYL,BOTOL,14,69403,971642
2022-05-02,May,IN6105,EPM,APOTEK SINAR JAYA,Bekasi,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,21,116991,2456811
2022-05-03,May,IN6213,TD,APOTEK SAHABAT,Padang,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,22,23375,514250
2022-06-16,June,IN6109,TA,APOTEK TAPAK,Aceh,Apotek,AMPICILLIN,MARCKS,BOTOL,12,106906,1282872
2022-04-30,April,IN6249,EPM,APOTEK MAJA,Kuningan,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,25,87007,2175175
2022-05-01,May,IN6067,TD,KLINIK GM,Jakarta,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,14,56483,790762
2022-05-02,May,IN6143,TD,APOTEK MERDEKA,Bandung,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,24,28192,676608
2022-05-03,May,IN5990,TA,KLINIK SAHABAT,Tangerang,Klinik,ACYCLOVIR DUS,OGB & PH,DUS,10,45921,459210
2022-06-16,June,IN5992,EPM,APOTEK SINAR JAYA,Bekasi,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,23,39919,918137
2022-04-30,April,IN6132,TD,APOTEK SAHABAT,Padang,Apotek,AMPICILLIN,MARCKS,BOTOL,12,57807,693684
2022-05-01,May,IN6030,TA,KLINIK DR. ANDRI,Lampung,Klinik,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,10,69403,694030
2022-05-02,May,IN6094,EPM,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,67,116991,7838397
2022-05-03,May,IN6294,TD,APOTEK MAJA,Kuningan,Apotek,ALERGINE TABLET SALUT,ETIKAL,DUS,98,23375,2290750
2022-06-16,June,IN6012,TA,KLINIK GM,Jakarta,Klinik,AMPICILLIN,MARCKS,BOTOL,5,106906,534530
2022-04-30,April,IN6106,EPM,APOTEK MERDEKA,Bandung,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,4,87007,348028
2022-05-01,May,IN5984,TD,KLINIK SAHABAT,Tangerang,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,8,56483,451864
2022-05-02,May,IN6007,TD,APOTEK SINAR JAYA,Bekasi,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,9,28192,253728
2022-05-03,May,IN6115,TA,APOTEK SAHABAT,Padang,Apotek,ERGOTAMINE COFFEINE,ETIKAL,BOTOL,10,45921,459210
2022-06-16,June,IN6000,EPM,APOTEK TAPAK,Aceh,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,KAPSUL,7,39919,279433
2022-04-30,April,IN6097,TD,APOTEK MAJA,Kuningan,Apotek,AMBROXOL HC,VNS,BOTOL,100,57807,5780700
2022-05-01,May,IN5989,TA,KLINIK GM,Jakarta,Klinik,PARACETAMOL,SLCYL,BOTOL,67,69403,4650001
2022-05-02,May,IN6151,EPM,APOTEK MERDEKA,Bandung,Apotek,ACYCLOVIR DUS,OGB & PH,DUS,78,116991,9125298
2022-05-03,May,IN6037,TD,KLINIK SAHABAT,Tangerang,Klinik,ALERGINE TABLET SALUT,ETIKAL,DUS,45,23375,1051875
2022-06-16,June,IN6165,TA,APOTEK SINAR JAYA,Bekasi,Apotek,AMPICILLIN,MARCKS,BOTOL,34,106906,3634804
2022-04-30,April,IN6101,EPM,APOTEK SAHABAT,Padang,Apotek,TRAMADOL KAPSUL 50 MG,VNS,KAPSUL,20,87007,1740140
2022-05-01,May,IN6142,TD,KLINIK DR. ANDRI,Lampung,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,TABLET,45,56483,2541735
2022-05-02,May,IN6312,TD,APOTEK TAPAK,Aceh,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,TABLET,34,28192,958528
2022-05-03,May,IN6112,TA,APOTEK MAJA,Kuningan,Apotek,ERGOTAMINE COFFEINE,ETIKAL,BOTOL,34,45921,1561314
2022-06-16,June,IN6204,EPM,KLINIK GM,Jakarta,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,KAPSUL,34,39919,1357246
2022-04-30,April,IN6304,TD,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,BOTOL,44,57807,2543508
2022-05-01,May,IN6004,TA,KLINIK SAHABAT,Tangerang,Klinik,PARACETAMOL,SLCYL,BOTOL,5,69403,347015
